"Design","Location","Material","Analysis","Obj1","Obj2","Obj3"
"Prospective breast cancer run 1","Breast","Blood","mRNA","Prospective-breast-cancer-run1_lobj,Prospective-breast-cancer-run1_negative_controls",,
"Prospective breast cancer run 2","Breast","Blood","mRNA","Prospective-breast-cancer-run2_lobj,Prospective-breast-cancer-run2_negative_controls",,
"Prospective breast cancer run 3","Breast","Blood","mRNA","Prospective-breast-cancer-run3_lobj,Prospective-breast-cancer-run3_negative_controls",,
"Postdiagnostic breast cancer","Breast","Blood","mRNA","postdiagnostic_lobj,postdiagnostic_negative_controls",,
"Uterus_hiscan_2017","Uterus","Blood","mRNA","uterus_hiscan_lobj,uterus_hiscan_negative_controls",,
"Uterus_2017","Uterus","Blood","mRNA","uterus_lobj,uterus_negative_controls",,
"96-sample microarray 2017-421","Breast","Blood","mRNA","gcf_2017_421_lobj,gcf_2017_421_negative_controls",,

"Nested matched case-control - prospective","Breast","Blood","mRNA","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean"
"Nested matched case-control - prospective","Lung","Blood","mRNA","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean",,
"Nested matched case-control - prospective","Ovaria","Blood","mRNA","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean",,
"Nested matched case-control - hospital diagnostic","Breast","Blood","mRNA","postdiagnostic_lobj,postdiagnostic_negative_controls",,
"Nested matched case-control - hospital diagnostic","Lung","Blood","mRNA","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean",,
"Nested matched case-control - hospital diagnostic","Ovaria","Blood","mRNA","postdiagnostic_lobj_clean,postdiagnostic_negative_controls_clean",,
